근무지코드,근무지명
H14,한양대학교
H29,연세대학교
H4,국립암센터
H3,차케어스
H25,을지대학교병원
H5,서울대학교병원
H27,메디블록
H31,서울대병원
H24,아주대학교병원
H28,강남세브란스병원
H23,이랜드클리닉
H6,셀트리온
H36,강북삼성병원
H13,건국대학교대학원
H19,차의과학대학교
H17,랩지노믹스 NGS연구소
H18,인실리코젠
H1,한독
H2,가톨릭중앙의료원
H7,서울아산병원
H37,연세의료원
H16,엘에스케이글로벌파마서비스
H21,국립암센터 암중개연구과
H32,삼성전자 인공지능플랫폼/서비스개발팀
H35,서울대학교 의과대학
H15,유유제약
H26,씨엔알리서치
H12,서울대학교 보건대학원
H34,건강보험심사평가원
H11,성균관대학교대학원
H10,경희대학교
H9,인제대학교 서울백병원
H8,가천대학교
H20,강원대학교병원
H22,삼성전자종합기술원
H38,삼성서울병원
H30,이화여자대학교
H33,순천향대학교
