수강생번호,수강과목,중간고사,기말고사
A1247,파이썬,45,45
A1209,파이썬,76,76
A1700,파이썬,100,100
A1648,파이썬,50,50
A1899,파이썬,39,39
A1662,파이썬,91,91
A1278,파이썬,61,61
A1293,파이썬,55,55
A1222,파이썬,39,39
A1949,파이썬,64,64
A1599,파이썬,56,56
A1204,파이썬,100,100
A1112,파이썬,92,92
A1759,파이썬,83,83
A1440,파이썬,95,95
A1837,파이썬,73,73
A1171,파이썬,41,41
A1474,파이썬,86,86
A1917,파이썬,100,100
A1368,파이썬,46,46
A1363,파이썬,100,100
A1676,파이썬,71,71
A1142,파이썬,69,69
A1477,파이썬,69,69
A1333,파이썬,81,81
A1370,파이썬,100,100
A1623,파이썬,54,54
A1679,파이썬,100,100
A1491,파이썬,82,82
A1543,파이썬,64,64
A1504,파이썬,74,74
A1510,파이썬,77,77
A1997,파이썬,82,82
A1970,파이썬,82,82
A1522,파이썬,77,77
A1418,파이썬,44,44
A1521,파이썬,89,89
A1819,파이썬,74,74
A1642,파이썬,44,44
A1680,파이썬,85,85
A1094,파이썬,64,64
A1815,파이썬,43,43
A1511,파이썬,14,14
A1914,파이썬,85,85
A1252,파이썬,63,63
A1033,파이썬,74,74
A1850,파이썬,52,52
A1901,파이썬,75,75
A1820,파이썬,100,100
A1869,파이썬,86,86
A1634,파이썬,80,80
A1656,파이썬,45,45
A1443,파이썬,59,59
A1158,파이썬,100,100
A1453,파이썬,41,41
A1247,데이터베이스,67,67
A1209,데이터베이스,56,56
A1700,데이터베이스,32,32
A1648,데이터베이스,61,61
A1899,데이터베이스,93,93
A1662,데이터베이스,64,64
A1278,데이터베이스,41,41
A1293,데이터베이스,81,81
A1222,데이터베이스,44,44
A1949,데이터베이스,79,79
A1599,데이터베이스,69,69
A1204,데이터베이스,66,66
A1112,데이터베이스,73,73
A1759,데이터베이스,79,79
A1440,데이터베이스,44,44
A1837,데이터베이스,62,62
A1171,데이터베이스,58,58
A1474,데이터베이스,40,40
A1917,데이터베이스,25,25
A1368,데이터베이스,79,79
A1363,데이터베이스,83,83
A1676,데이터베이스,55,55
A1142,데이터베이스,72,72
A1477,데이터베이스,59,59
A1333,데이터베이스,86,86
A1370,데이터베이스,27,27
A1623,데이터베이스,53,53
A1679,데이터베이스,71,71
A1491,데이터베이스,87,87
A1543,데이터베이스,61,61
A1504,데이터베이스,72,72
A1510,데이터베이스,71,71
A1997,데이터베이스,47,47
A1970,데이터베이스,33,33
A1522,데이터베이스,20,20
A1418,데이터베이스,44,44
A1521,데이터베이스,100,100
A1819,데이터베이스,71,71
A1642,데이터베이스,69,69
A1680,데이터베이스,86,86
A1094,데이터베이스,60,60
A1815,데이터베이스,71,71
A1511,데이터베이스,79,79
A1914,데이터베이스,77,77
A1252,데이터베이스,53,53
A1033,데이터베이스,72,72
A1850,데이터베이스,43,43
A1901,데이터베이스,80,80
A1820,데이터베이스,82,82
A1869,데이터베이스,47,47
A1634,데이터베이스,82,82
A1656,데이터베이스,67,67
A1443,데이터베이스,67,67
A1158,데이터베이스,88,88
A1453,데이터베이스,92,92
